sp|P08308|OTCC_PSEAE,WP_118777525.1,82.934,334,57,0,1,334,1,334,0.0,592
sp|P08308|OTCC_PSEAE,WP_114891305.1,82.934,334,57,0,1,334,1,334,0.0,592
sp|P08308|OTCC_PSEAE,WP_005636096.1,82.934,334,57,0,1,334,1,334,0.0,592
sp|P08308|OTCC_PSEAE,WP_005638337.1,82.934,334,57,0,1,334,1,334,0.0,591
sp|P08308|OTCC_PSEAE,WP_005644072.1,82.934,334,57,0,1,334,1,334,0.0,591
sp|P08308|OTCC_PSEAE,WP_118846313.1,82.635,334,58,0,1,334,1,334,0.0,590
sp|P08308|OTCC_PSEAE,WP_114908407.1,82.635,334,58,0,1,334,1,334,0.0,590
sp|P08308|OTCC_PSEAE,WP_009499652.1,82.635,334,58,0,1,334,1,334,0.0,590
sp|P08308|OTCC_PSEAE,WP_118801213.1,82.635,334,58,0,1,334,1,334,0.0,589
sp|P08308|OTCC_PSEAE,WP_118796020.1,82.635,334,58,0,1,334,1,334,0.0,589
sp|P08308|OTCC_PSEAE,WP_046943053.1,82.635,334,58,0,1,334,1,334,0.0,589
sp|P08308|OTCC_PSEAE,WP_005632198.1,82.635,334,58,0,1,334,1,334,0.0,589
sp|P08308|OTCC_PSEAE,WP_005640815.1,82.335,334,59,0,1,334,1,334,0.0,588
sp|P08308|OTCC_PSEAE,WP_118794021.1,82.335,334,59,0,1,334,1,334,0.0,588
sp|P08308|OTCC_PSEAE,WP_046953374.1,82.335,334,59,0,1,334,1,334,0.0,588
sp|P08308|OTCC_PSEAE,WP_118859474.1,82.335,334,59,0,1,334,1,334,0.0,587
sp|P08308|OTCC_PSEAE,WP_118791650.1,82.335,334,59,0,1,334,1,334,0.0,587
sp|P08308|OTCC_PSEAE,WP_046949264.1,82.335,334,59,0,1,334,1,334,0.0,587
sp|P08308|OTCC_PSEAE,WP_118815591.1,82.335,334,59,0,1,334,1,334,0.0,585
sp|P08308|OTCC_PSEAE,WP_139688635.1,67.665,334,108,0,1,334,1,334,1.51e-177,498
sp|P08308|OTCC_PSEAE,WP_022444806.1,68.263,334,106,0,1,334,1,334,1.75e-177,498
sp|P08308|OTCC_PSEAE,WP_005431734.1,67.066,334,110,0,1,334,1,334,5.35e-172,484
sp|P08308|OTCC_PSEAE,YP_006122664.1,63.095,336,121,2,1,335,1,334,4.23e-162,459
sp|P08308|OTCC_PSEAE,YP_002410582.1,63.095,336,121,2,1,335,10,343,1.21e-161,459
sp|P08308|OTCC_PSEAE,WP_103758913.1,63.253,332,120,1,4,335,3,332,2.09e-149,427
sp|P08308|OTCC_PSEAE,WP_004012854.1,62.952,332,121,1,4,335,3,332,1.23e-148,426
sp|P08308|OTCC_PSEAE,WP_115325502.1,62.952,332,121,1,4,335,3,332,1.38e-148,426
sp|P08308|OTCC_PSEAE,WP_004015535.1,62.651,332,122,1,4,335,3,332,4.55e-148,424
sp|P08308|OTCC_PSEAE,WP_114990125.1,65.789,304,102,1,32,335,31,332,1.17e-147,423
sp|P08308|OTCC_PSEAE,WP_004017546.1,62.651,332,122,1,4,335,3,332,1.29e-147,423
sp|P08308|OTCC_PSEAE,YP_002410586.1,59.337,332,133,2,4,334,3,333,1.39e-146,420
