sp|O69407|GRDH_PEPAC,WP_081985397.1,65.977,435,147,1,1,435,1,434,0.0,613
sp|O69407|GRDH_PEPAC,WP_081446150.1,65.977,435,147,1,1,435,1,434,0.0,611
sp|O69407|GRDH_PEPAC,WP_081697357.1,65.747,435,148,1,1,435,1,434,0.0,609
sp|O69407|GRDH_PEPAC,WP_154537150.1,65.596,436,148,2,1,435,1,435,0.0,600
sp|O69407|GRDH_PEPAC,WP_094204386.1,64.908,436,149,3,1,435,1,433,0.0,593
sp|O69407|GRDH_PEPAC,WP_080503397.1,64.679,436,150,3,1,435,1,433,0.0,593
sp|O69407|GRDH_PEPAC,WP_083427719.1,52.546,432,202,2,3,433,5,434,3.78e-163,470
sp|O69407|GRDH_PEPAC,WP_081579632.1,48.618,434,219,3,3,435,4,434,3.43e-152,442
sp|O69407|GRDH_PEPAC,WP_154538566.1,50.115,433,213,2,3,434,5,435,6.06e-152,442
sp|O69407|GRDH_PEPAC,WP_081446159.1,48.268,433,221,2,3,434,5,435,3.99e-151,439
sp|O69407|GRDH_PEPAC,WP_084691347.1,49.074,432,217,2,3,433,5,434,1.81e-148,433
sp|O69407|GRDH_PEPAC,WP_081957933.1,49.770,434,212,3,3,433,5,435,2.06e-148,433
sp|O69407|GRDH_PEPAC,WP_081097431.1,49.423,433,216,2,3,434,5,435,1.16e-147,431
sp|O69407|GRDH_PEPAC,WP_082244157.1,48.611,432,219,2,3,433,5,434,2.31e-147,430
sp|O69407|GRDH_PEPAC,WP_080547814.1,49.192,433,217,2,3,434,5,435,3.73e-147,429
sp|O69407|GRDH_PEPAC,WP_081459800.1,48.499,433,220,2,3,434,5,435,1.74e-145,425
sp|O69407|GRDH_PEPAC,WP_081450719.1,48.268,433,221,2,3,434,5,435,1.54e-144,423
sp|O69407|GRDH_PEPAC,WP_094208366.1,47.806,433,223,2,3,434,5,435,2.05e-144,422
sp|O69407|GRDH_PEPAC,WP_084812685.1,48.037,433,222,2,3,434,5,435,2.23e-144,422
sp|O69407|GRDH_PEPAC,WP_094223264.1,48.037,433,222,2,3,434,5,435,3.57e-144,422
sp|O69407|GRDH_PEPAC,WP_080503398.1,50.000,434,211,5,1,434,1,428,8.94e-144,421
sp|O69407|GRDH_PEPAC,WP_094225251.1,49.770,434,212,5,1,434,1,428,2.18e-143,420
sp|O69407|GRDH_PEPAC,WP_080551584.1,47.806,433,223,2,3,434,5,435,3.44e-143,419
sp|O69407|GRDH_PEPAC,WP_126512483.1,48.037,433,222,2,3,434,5,435,5.36e-143,419
sp|O69407|GRDH_PEPAC,WP_094206556.1,49.539,434,213,5,1,434,1,428,7.48e-143,418
sp|O69407|GRDH_PEPAC,WP_094203370.1,47.806,433,223,2,3,434,5,435,8.12e-143,419
sp|O69407|GRDH_PEPAC,WP_154273614.1,47.465,434,223,3,3,434,5,435,1.10e-142,418
sp|O69407|GRDH_PEPAC,WP_094204521.1,49.539,434,213,5,1,434,1,428,1.62e-142,417
sp|O69407|GRDH_PEPAC,WP_094206885.1,47.344,433,225,2,3,434,5,435,1.80e-142,417
sp|O69407|GRDH_PEPAC,WP_081091127.1,49.539,434,213,5,1,434,1,428,2.50e-142,417
sp|O69407|GRDH_PEPAC,WP_094224458.1,47.113,433,226,2,3,434,5,435,2.84e-142,417
sp|O69407|GRDH_PEPAC,WP_094230550.1,49.309,434,214,5,1,434,1,428,4.27e-142,416
sp|O69407|GRDH_PEPAC,WP_094209510.1,47.344,433,225,2,3,434,5,435,5.52e-142,416
sp|O69407|GRDH_PEPAC,WP_094207844.1,48.848,434,216,5,1,434,1,428,5.79e-142,416
sp|O69407|GRDH_PEPAC,WP_094205385.1,46.651,433,228,2,3,434,5,435,7.01e-142,416
sp|O69407|GRDH_PEPAC,WP_080545252.1,46.651,433,228,2,3,434,5,435,7.49e-142,416
sp|O69407|GRDH_PEPAC,WP_080503387.1,47.260,438,218,3,3,434,5,435,8.72e-142,416
sp|O69407|GRDH_PEPAC,WP_110058675.1,46.651,433,228,2,3,434,5,435,1.05e-141,416
sp|O69407|GRDH_PEPAC,WP_154273455.1,49.309,434,214,5,1,434,1,428,1.68e-141,415
sp|O69407|GRDH_PEPAC,WP_094202559.1,47.260,438,218,3,3,434,5,435,1.91e-141,415
sp|O69407|GRDH_PEPAC,WP_080551594.1,49.309,434,214,5,1,434,1,428,2.84e-141,414
sp|O69407|GRDH_PEPAC,WP_080552398.1,47.260,438,218,3,3,434,5,435,3.08e-141,414
sp|O69407|GRDH_PEPAC,WP_080552397.1,49.078,434,215,5,1,434,1,428,5.76e-141,414
sp|O69407|GRDH_PEPAC,WP_094229601.1,47.032,438,219,3,3,434,5,435,1.01e-140,413
sp|O69407|GRDH_PEPAC,WP_080565306.1,47.489,438,217,3,3,434,5,435,1.28e-140,413
sp|O69407|GRDH_PEPAC,WP_094225497.1,47.489,438,217,3,3,434,5,435,2.03e-140,412
sp|O69407|GRDH_PEPAC,WP_080565299.1,48.848,434,216,5,1,434,1,428,2.62e-140,412
sp|O69407|GRDH_PEPAC,WP_094226114.1,48.848,434,216,5,1,434,1,428,7.13e-140,411
sp|O69407|GRDH_PEPAC,WP_154537328.1,50.115,433,210,5,2,433,4,431,7.79e-140,410
sp|O69407|GRDH_PEPAC,WP_150263089.1,50.346,433,210,4,2,433,3,431,1.27e-139,410
sp|O69407|GRDH_PEPAC,WP_080685024.1,48.618,434,217,5,1,434,1,428,1.31e-139,410
sp|O69407|GRDH_PEPAC,WP_118058940.1,49.423,433,214,4,2,433,3,431,7.45e-138,405
sp|O69407|GRDH_PEPAC,WP_081985374.1,49.423,433,214,4,2,433,3,431,1.34e-137,405
sp|O69407|GRDH_PEPAC,WP_081637691.1,47.575,433,223,3,3,433,4,434,2.14e-135,399
