sp|P00370|DHE4_ECOLI,NP_416275.1,100.000,447,0,0,1,447,1,447,0.0,926
sp|P00370|DHE4_ECOLI,WP_000373043.1,99.553,447,2,0,1,447,1,447,0.0,924
sp|P00370|DHE4_ECOLI,WP_000373042.1,99.329,447,3,0,1,447,1,447,0.0,924
sp|P00370|DHE4_ECOLI,YP_002412777.1,99.329,447,3,0,1,447,1,447,0.0,924
sp|P00370|DHE4_ECOLI,WP_000373050.1,99.329,447,3,0,1,447,1,447,0.0,924
sp|P00370|DHE4_ECOLI,WP_000373038.1,99.329,447,3,0,1,447,1,447,0.0,922
sp|P00370|DHE4_ECOLI,YP_002407302.1,99.105,447,4,0,1,447,1,447,0.0,922
sp|P00370|DHE4_ECOLI,WP_000373048.1,99.329,447,3,0,1,447,1,447,0.0,920
sp|P00370|DHE4_ECOLI,WP_046953453.1,74.777,448,111,2,1,446,1,448,0.0,689
sp|P00370|DHE4_ECOLI,WP_118845590.1,74.777,448,111,2,1,446,1,448,0.0,688
sp|P00370|DHE4_ECOLI,WP_118803417.1,74.777,448,111,2,1,446,1,448,0.0,688
sp|P00370|DHE4_ECOLI,WP_118859337.1,74.554,448,112,2,1,446,1,448,0.0,687
sp|P00370|DHE4_ECOLI,WP_118808965.1,74.777,448,111,2,1,446,1,448,0.0,687
sp|P00370|DHE4_ECOLI,WP_046938889.1,75.000,448,110,2,1,446,1,448,0.0,687
sp|P00370|DHE4_ECOLI,WP_118815979.1,75.000,448,110,2,1,446,1,448,0.0,687
sp|P00370|DHE4_ECOLI,WP_118867612.1,74.777,448,111,2,1,446,1,448,0.0,687
sp|P00370|DHE4_ECOLI,WP_118795386.1,74.777,448,111,2,1,446,1,448,0.0,686
sp|P00370|DHE4_ECOLI,WP_118800215.1,74.777,448,111,2,1,446,1,448,0.0,686
sp|P00370|DHE4_ECOLI,WP_114908821.1,74.777,448,111,2,1,446,1,448,0.0,686
sp|P00370|DHE4_ECOLI,WP_111697037.1,74.554,448,112,2,1,446,1,448,0.0,686
sp|P00370|DHE4_ECOLI,WP_118776474.1,74.777,448,111,2,1,446,1,448,0.0,686
sp|P00370|DHE4_ECOLI,WP_114890919.1,74.554,448,112,2,1,446,1,448,0.0,686
sp|P00370|DHE4_ECOLI,WP_005639481.1,74.554,448,112,2,1,446,1,448,0.0,686
sp|P00370|DHE4_ECOLI,WP_118782351.1,74.777,448,111,2,1,446,1,448,0.0,685
sp|P00370|DHE4_ECOLI,WP_118785841.1,74.554,448,112,2,1,446,1,448,0.0,685
sp|P00370|DHE4_ECOLI,WP_118878763.1,74.554,448,112,2,1,446,1,448,0.0,685
sp|P00370|DHE4_ECOLI,WP_118789246.1,74.777,448,111,2,1,446,1,448,0.0,685
sp|P00370|DHE4_ECOLI,WP_065245971.1,74.554,448,112,2,1,446,1,448,0.0,685
sp|P00370|DHE4_ECOLI,WP_118843598.1,74.554,448,112,2,1,446,1,448,0.0,685
sp|P00370|DHE4_ECOLI,WP_118791639.1,74.554,448,112,2,1,446,1,448,0.0,685
sp|P00370|DHE4_ECOLI,WP_118860851.1,74.330,448,113,2,1,446,1,448,0.0,684
sp|P00370|DHE4_ECOLI,WP_065249770.1,74.554,448,112,2,1,446,1,448,0.0,684
